,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
791,5,DeESI_rawselected_debias,0.2,0,10,44.88877222333145,-34.49610613861289,-2.6549272428892023,-2.0632247219698
792,5,DeESI_raw,0.1,0,10,44.88877222333145,-0.1823786047409366,0.10723002350334743,0.30920878670053187
793,5,DeESI_debias,0.1,0,10,44.88877222333145,-0.18237860474093703,0.10723002350334743,0.30920878670053187
794,5,DeESI_std,0.1,0,10,44.88877222333145,,,
795,5,DeESI_rawselected_debias,0.1,0,10,44.88877222333145,-44.54158837358075,-2.8161571016856506,-2.771362883158215
796,5,DeESI_raw,0.05,0,10,48.66350472817189,-0.1538763033286319,0.02884806634620085,0.3558655520181505
797,5,DeESI_debias,0.05,0,10,48.66350472817189,-0.1538763033286319,0.02884806634620085,0.3558655520181505
798,5,DeESI_std,0.05,0,10,48.66350472817189,,,
799,5,DeESI_rawselected_debias,0.05,0,10,48.66350472817189,-57.07993858217619,-23.46153300311608,-6.918615605717086
800,6,DeESI_raw,0.75,20,20,0.0,0.8156453503720873,0.03134807976114862,0.3849899193602019
801,6,DeESI_debias,0.75,20,20,0.0,0.8441660565547537,0.6371842837363143,0.5187271087672489
802,6,DeESI_std,0.75,20,20,0.0,,,
803,6,DeESI_rawselected_debias,0.75,20,20,0.0,0.8441660565547535,0.6371842837363166,0.5187271087672489
804,6,DeESI_raw,0.5,20,20,0.0,0.8658506381215094,0.48902896845455834,0.4830378963078652
805,6,DeESI_debias,0.5,20,20,44.1640655028288,-97.93210058998808,-55.40719349430164,0.0009089268354915969
806,6,DeESI_std,0.5,20,20,41.884983737818416,,,
807,6,DeESI_rawselected_debias,0.5,20,20,0.0,0.8458583953781078,0.6326429908126278,0.5177259472042994
808,6,DeESI_raw,0.4,20,20,0.0,0.8816158337119651,0.5905048471477082,0.45805246813569633
809,6,DeESI_debias,0.4,20,20,44.1640655028288,-2907.848425185868,-1367.8570791854163,0.19700103018378168
810,6,DeESI_std,0.4,20,20,41.884983737818416,,,
811,6,DeESI_rawselected_debias,0.4,20,20,0.0,0.8500186306845146,0.6131848429278782,0.5153540214087539
812,6,DeESI_raw,0.3,20,20,0.0,0.8999554672414866,0.6542685274892902,0.38896638503113523
813,6,DeESI_debias,0.3,20,20,41.884983737818416,-9711.399268747711,-8601.90943145048,0.47280272180143124
814,6,DeESI_std,0.3,20,20,44.251978494948276,,,
815,6,DeESI_rawselected_debias,0.3,20,20,0.0,0.8469830734133554,0.5998350360524536,0.5167647967558968
816,6,DeESI_raw,0.2,20,20,0.0,0.9102252400614913,0.6882347094426977,0.31483151477961857
817,6,DeESI_debias,0.2,20,20,44.251978494948276,-74011.45586296807,-19226.624369152432,0.7773576724094107
818,6,DeESI_std,0.2,20,20,44.251978494948276,,,
819,6,DeESI_rawselected_debias,0.2,20,20,0.0,0.8475558709184157,0.5531025456454395,0.5107202798948063
820,6,DeESI_raw,0.1,20,20,32.465292190764366,0.9213926040721361,-0.7058707361349237,0.4518344672146737
821,6,DeESI_debias,0.1,20,20,32.465292190764366,0.9213926040721363,-0.7058707361349243,0.4518344672146737
822,6,DeESI_std,0.1,20,20,32.465292190764366,,,
823,6,DeESI_rawselected_debias,0.1,20,20,32.465292190764366,-5.094273416177168,0.8560544360031148,-0.5182387030996629
824,6,DeESI_raw,0.05,20,20,32.465292190764366,0.9142334903260732,-0.6944721693521292,0.685146123768528
825,6,DeESI_debias,0.05,20,20,32.465292190764366,0.9142334903260733,-0.6944721693521299,0.6851461237685279
826,6,DeESI_std,0.05,20,20,32.465292190764366,,,
827,6,DeESI_rawselected_debias,0.05,20,20,32.465292190764366,-5.09567595042883,0.8577043790615027,-0.46008980128637145
828,6,DeESI_raw,0.4,10,20,24.355962077428565,0.4544906990590444,-0.02091288920401224,0.24617206304967199
