,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
54,0,DeESI_std,0.2,0,20,16.10509520465914,,,
55,0,DeESI_rawselected_debias,0.2,0,20,16.10509520465914,-339.64215687237305,-375.034793944618,-0.3006475268266695
56,0,DeESI_raw,0.1,0,20,71.10363094940197,-0.13780182338664448,-0.1833419404489529,0.22291103697268755
57,0,DeESI_debias,0.1,0,20,71.10363094940197,-0.13780182338664448,-0.1833419404489529,0.22291103697268755
58,0,DeESI_std,0.1,0,20,71.10363094940197,,,
59,0,DeESI_rawselected_debias,0.1,0,20,71.10363094940197,-40.305072684862296,-24.75063024040646,-7.796416986467133
60,0,DeESI_raw,0.05,0,20,73.46328657916527,-0.29463659246356744,-0.23340001991860992,0.30121677360507315
61,0,DeESI_debias,0.05,0,20,73.46328657916527,-0.2946365924635672,-0.23340001991861015,0.30121677360507326
62,0,DeESI_std,0.05,0,20,73.46328657916527,,,
63,0,DeESI_rawselected_debias,0.05,0,20,73.46328657916527,-53.28675637295744,-32.38735424304051,-8.63806601591025
64,0,DeESI_raw,0.5,20,10,3.0059208582476766,0.2102674825161298,0.22613669822005433,0.2693020140202057
65,0,DeESI_debias,0.5,20,10,4.211713726830142,-492.0982954295985,-38.20764576737968,0.10710097592521584
66,0,DeESI_std,0.5,20,10,4.211713726830142,,,
67,0,DeESI_rawselected_debias,0.5,20,10,3.0059208582476766,-8.155106282874083,-3.5229193203431146,-0.1179111781888007
68,0,DeESI_raw,0.4,20,10,3.0059208582476766,0.24378882084517728,0.25163411237288946,0.34631928888277963
69,0,DeESI_debias,0.4,20,10,9.103038819815959,-16212.310295234147,-6641.386616882397,0.10248063158480536
70,0,DeESI_std,0.4,20,10,28.534862834475224,,,
71,0,DeESI_rawselected_debias,0.4,20,10,3.0059208582476766,-8.187879110815713,-3.569496203609373,-0.16423810137903527
72,0,DeESI_raw,0.3,20,10,2.500358276920221,0.2931557790365471,0.26838205074971255,0.4512332533613045
73,0,DeESI_debias,0.3,20,10,25.528941976227546,-65974.82687767483,-4556.0773745521,0.6999200642218559
74,0,DeESI_std,0.3,20,10,25.528941976227546,,,
75,0,DeESI_rawselected_debias,0.3,20,10,2.500358276920221,-6.127140672219438,-2.774502095558002,-0.20468336287118594
76,0,DeESI_raw,0.2,20,10,2.500358276920221,0.304997267146649,0.30257174975964696,0.5809240287777028
77,0,DeESI_debias,0.2,20,10,2.500358276920221,0.304997267146649,0.30257174975964696,0.5809240287777028
78,0,DeESI_std,0.2,20,10,2.500358276920221,,,
79,0,DeESI_rawselected_debias,0.2,20,10,2.500358276920221,-6.439333649914235,-2.936983385271674,-0.29646612533575456
80,0,DeESI_raw,0.1,20,10,30.085409919134257,0.28162063260387127,-0.1964763475905693,0.7205235666029273
81,0,DeESI_debias,0.1,20,10,30.085409919134257,0.28162063260387094,-0.1964763475905693,0.7205235666029273
82,0,DeESI_std,0.1,20,10,30.085409919134257,,,
